fips,pollutant,year,pred_wght,state_abbr,lat,lon
37017950500,o3,2015,42.9197541523781,NC,34.5496437900701,-78.7887952885045
37017950600,o3,2015,41.7686794049279,NC,34.475173097784,-78.5367847202851
37019020101,o3,2015,40.11810436068,NC,34.3241116407982,-78.0952834441981
37019020102,o3,2015,40.1525261359634,NC,34.2825392391687,-78.0748506164142
37019020103,o3,2015,40.6874598695406,NC,34.2272686897334,-78.0437691009643
37019020104,o3,2015,40.5544032610745,NC,34.2487832233742,-78.0211075400565
37019020201,o3,2015,40.828364030303,NC,34.2134137272727,-78.0009590909091
37019020202,o3,2015,40.5394905053331,NC,34.1385503409687,-78.0118905403043
37019020203,o3,2015,40.3294090584029,NC,34.1449641239571,-78.0774691696464
37019020204,o3,2015,39.8349793915786,NC,34.0347584492673,-78.0647711927286
37019020303,o3,2015,39.2532996681416,NC,33.9652828539823,-78.2208658185841
37019020304,o3,2015,40.2122974618242,NC,33.9416491952125,-78.1000746801486
37019020305,o3,2015,39.6893731795242,NC,33.9316354361932,-78.0434123287671
37019020306,o3,2015,39.6060769557823,NC,33.9354696003401,-78.0147736819728
37019020307,o3,2015,38.5626050632911,NC,33.8622879746835,-77.9897126582278
37019020308,o3,2015,40.4040263349515,NC,33.9225327063107,-78.1765980582524
37019020309,o3,2015,40.3713269202633,NC,33.9200505852231,-78.1361733357718
37019020310,o3,2015,40.3266594229874,NC,33.9100726849698,-78.0816127501163
37019020402,o3,2015,39.9450134802883,NC,33.922510300975,-78.2889041119118
37019020403,o3,2015,40.0004900459418,NC,33.9380103478451,-78.3358169109604
37019020404,o3,2015,39.4741557567917,NC,33.9608572121604,-78.3058028137128
37019020405,o3,2015,39.8986988470668,NC,33.9622690403527,-78.2561607663615
37019020504,o3,2015,40.6679884961885,NC,33.9457794178794,-78.5776203049203
37019020505,o3,2015,39.9715173476703,NC,33.9934081003584,-78.5121962246117
37019020506,o3,2015,39.9277732934132,NC,33.9466821796407,-78.3997349700599
37019020507,o3,2015,40.3495881184842,NC,33.9120467317558,-78.5800629985107
37019020508,o3,2015,40.2791776198934,NC,33.9283585257549,-78.4999091030195
37019020509,o3,2015,40.1182274647887,NC,33.8942708768741,-78.5233583371195
37019020510,o3,2015,40.1842330092593,NC,33.8938559259259,-78.4769455555556
37019020511,o3,2015,39.3446684252598,NC,33.9126005995204,-78.4033889688249
37019020512,o3,2015,40.705834351145,NC,33.8869709923664,-78.4479170992366
37019020601,o3,2015,39.8985821734587,NC,34.0339783490073,-78.4147182027168
37019020602,o3,2015,39.96368937245,NC,34.1949360598407,-78.1369870798523
37019020603,o3,2015,39.7904562774014,NC,34.030944599442,-78.1990487843762
37021000100,o3,2015,45.2521747496423,NC,35.5956035050072,-82.5523593705293
37021000200,o3,2015,45.1882144685587,NC,35.5978388981636,-82.5652470784641
37021000300,o3,2015,45.2361029643353,NC,35.6055290875405,-82.5691828624363
37021000400,o3,2015,45.272772,NC,35.6137525298013,-82.5603155761589
37021000500,o3,2015,45.4928637897649,NC,35.6206752973721,-82.5457621023513
37021000600,o3,2015,45.3173388810531,NC,35.6045480488952,-82.5498005641749
37021000700,o3,2015,45.1885705882353,NC,35.5914216856892,-82.5448073748903
37021000800,o3,2015,45.0606171104816,NC,35.5785268271955,-82.5406361189802
37021000900,o3,2015,45.0632176542084,NC,35.5821645700395,-82.5589320267396
37021001000,o3,2015,45.0926211465929,NC,35.5756972592406,-82.5767866482273
