fips,pollutant,year,pred_wght,state_abbr,lat,lon
39117,o3,2015,46.32669852,OH,40.51884698,-82.79534718
39119,o3,2015,46.63760957,OH,39.96128555,-81.99688645
39121,o3,2015,46.5348858,OH,39.77163807,-81.48513729
39123,o3,2015,46.0220135,OH,41.53171761,-83.08148005
39125,o3,2015,43.74276443,OH,41.13221692,-84.5845545
39127,o3,2015,46.24031915,OH,39.7541361,-82.2341479
39129,o3,2015,46.91203787,OH,39.6665097,-82.99315616
39131,o3,2015,45.7320969,OH,39.08399512,-83.03819885
39133,o3,2015,46.57867385,OH,41.17946868,-81.27345976
39135,o3,2015,46.61782969,OH,39.74373928,-84.62447427
39137,o3,2015,44.8538656,OH,41.00829987,-84.11798871
39139,o3,2015,46.57939404,OH,40.76237447,-82.54038171
39141,o3,2015,46.34516029,OH,39.34068071,-83.02209695
39143,o3,2015,46.07400026,OH,41.34105765,-83.10201692
39145,o3,2015,45.1992898,OH,38.78162941,-82.94547334
39147,o3,2015,45.87969503,OH,41.12760218,-83.20133874
39149,o3,2015,45.53145164,OH,40.31887018,-84.19212851
39151,o3,2015,46.44808987,OH,40.83701263,-81.38713505
39153,o3,2015,45.86532341,OH,41.11295616,-81.51287735
39155,o3,2015,47.08346832,OH,41.24041575,-80.75983781
39157,o3,2015,46.25082409,OH,40.47955495,-81.46532326
39159,o3,2015,46.46360614,OH,40.25221863,-83.35014503
39161,o3,2015,43.72309275,OH,40.85635443,-84.56552777
39163,o3,2015,45.06550571,OH,39.2401017,-82.50368297
39165,o3,2015,48.05804853,OH,39.42429047,-84.24511593
39167,o3,2015,45.60842627,OH,39.41250947,-81.51259515
39169,o3,2015,46.43591077,OH,40.83854508,-81.86431166
39171,o3,2015,44.38933207,OH,41.53369393,-84.57304166
39173,o3,2015,45.38025165,OH,41.44828082,-83.6010123
39175,o3,2015,45.68916913,OH,40.86595686,-83.29816881
40001,o3,2015,41.78845091,OK,35.88752426,-94.63573649
40003,o3,2015,47.16816583,OK,36.66062634,-98.31852859
40005,o3,2015,43.98541434,OK,34.32445457,-96.09018215
40007,o3,2015,48.71391097,OK,36.81822896,-100.6165637
40009,o3,2015,46.96944631,OK,35.36139065,-99.5123859
40011,o3,2015,47.11967723,OK,35.88481348,-98.4206824
40013,o3,2015,45.26401982,OK,33.97729317,-96.38379453
40015,o3,2015,45.45837481,OK,35.14722719,-98.33860461
40017,o3,2015,46.91706436,OK,35.49125406,-97.78116627
40019,o3,2015,45.39560399,OK,34.19207442,-97.20460837
40021,o3,2015,42.33019393,OK,35.90016841,-94.99417266
40023,o3,2015,43.23629652,OK,34.02024694,-95.53356226
40025,o3,2015,50.17749366,OK,36.72918424,-102.4852958
40027,o3,2015,46.53437922,OK,35.26662832,-97.44707547
40029,o3,2015,44.36818344,OK,34.5464531,-96.27803095
40031,o3,2015,45.89691372,OK,34.62921369,-98.42162923
40033,o3,2015,45.67043992,OK,34.30779214,-98.33221274
40035,o3,2015,42.65450441,OK,36.67566728,-95.15380895
40037,o3,2015,44.27362197,OK,35.97442347,-96.23380288
40039,o3,2015,46.34668069,OK,35.5474043,-98.83949604
40041,o3,2015,41.59886052,OK,36.46301672,-94.79499108
40043,o3,2015,47.38525008,OK,36.05243258,-99.06333881
40045,o3,2015,48.51206854,OK,36.26599786,-99.78414172
40047,o3,2015,47.19665306,OK,36.39816709,-97.88378924
40049,o3,2015,44.72293785,OK,34.73564726,-97.28873634
40051,o3,2015,45.54752137,OK,35.09952584,-97.86177865
40053,o3,2015,46.85308639,OK,36.76262803,-97.77407064
40055,o3,2015,47.17424994,OK,34.91521664,-99.45940529
40057,o3,2015,46.93329483,OK,34.69476249,-99.89799832
40059,o3,2015,48.45838366,OK,36.77151647,-99.75743767
40061,o3,2015,42.54654285,OK,35.23780161,-95.12158921
40063,o3,2015,44.66360878,OK,35.08195817,-96.32074918
40065,o3,2015,46.353728,OK,34.6534029,-99.33590979
40067,o3,2015,45.36487332,OK,34.12811675,-97.86612684
40069,o3,2015,45.06876325,OK,34.26393712,-96.6545317
40071,o3,2015,46.4825969,OK,36.74520135,-97.12855816
40073,o3,2015,46.89851225,OK,35.91532897,-97.91241924
40075,o3,2015,46.22464195,OK,34.93635956,-99.01546607
40077,o3,2015,42.01608355,OK,34.88319166,-95.2584613
40079,o3,2015,41.86259225,OK,35.06185388,-94.64115509
40081,o3,2015,45.99074612,OK,35.65902642,-96.88227637
40083,o3,2015,46.76204194,OK,35.83283382,-97.43998757
40085,o3,2015,46.51444611,OK,33.92759727,-97.17171868
40087,o3,2015,45.49845186,OK,35.09217178,-97.51511043
40089,o3,2015,41.64255197,OK,34.00119154,-94.81642921
40091,o3,2015,43.11674465,OK,35.38548954,-95.58007746
40093,o3,2015,47.07434524,OK,36.30193094,-98.42169308
40095,o3,2015,45.77073247,OK,34.02063124,-96.75444047
40097,o3,2015,43.09631303,OK,36.29291323,-95.23552586
40099,o3,2015,45.55402567,OK,34.50702736,-97.02890852
40101,o3,2015,43.24002487,OK,35.70996975,-95.36835914
40103,o3,2015,46.64993874,OK,36.32282465,-97.23371396
40105,o3,2015,43.975807,OK,36.77539649,-95.63472302
40107,o3,2015,44.74935329,OK,35.44943766,-96.33339432
40109,o3,2015,47.05580596,OK,35.51930684,-97.51056661
40111,o3,2015,44.09989745,OK,35.61535183,-95.96790855
40113,o3,2015,44.44693939,OK,36.42452345,-96.24208117
40115,o3,2015,41.581392,OK,36.85804993,-94.83715092
40117,o3,2015,44.70692795,OK,36.27312859,-96.54989123
40119,o3,2015,46.25802848,OK,36.0913858,-97.00321575
40121,o3,2015,43.28193283,OK,34.9579893,-95.71974661
40123,o3,2015,45.22164793,OK,34.77366544,-96.67139465
40125,o3,2015,46.12874793,OK,35.31708631,-96.9518198
40127,o3,2015,42.27948324,OK,34.33674473,-95.47699756
40129,o3,2015,47.07315662,OK,35.63325876,-99.65458212
40131,o3,2015,44.34907486,OK,36.3171382,-95.6445796
40133,o3,2015,45.21797185,OK,35.18355191,-96.62816098
40135,o3,2015,42.02035616,OK,35.468313,-94.73277156
40137,o3,2015,45.43598452,OK,34.51715949,-97.9456002
40139,o3,2015,49.15540308,OK,36.7135202,-101.4497369
40141,o3,2015,46.11097012,OK,34.38045671,-98.97287402
40143,o3,2015,44.75409071,OK,36.10591909,-95.91480425
40145,o3,2015,44.26503757,OK,36.01125809,-95.61235773
40147,o3,2015,44.35718338,OK,36.72917241,-95.93860418
40149,o3,2015,46.54604037,OK,35.31303505,-99.0568784
40151,o3,2015,47.97581702,OK,36.76405259,-98.7197145
40153,o3,2015,48.34449107,OK,36.42610309,-99.38386756
41001,o3,2015,47.64980965,OR,44.77939923,-117.765503
41003,o3,2015,41.66928717,OR,44.57118064,-123.2789273
41005,o3,2015,41.98644126,OR,45.36336499,-122.5741432
41007,o3,2015,37.51231343,OR,46.09803261,-123.8373746
41009,o3,2015,39.78362048,OR,45.89318978,-122.9301933
41011,o3,2015,40.36148294,OR,43.30534511,-124.2312687
41013,o3,2015,46.18750048,OR,44.2859427,-120.8393482
41015,o3,2015,41.1888289,OR,42.24990622,-124.3288908
41017,o3,2015,46.34157626,OR,44.09207032,-121.3054957
41019,o3,2015,41.81461584,OR,43.23744506,-123.3870675
41021,o3,2015,47.36483201,OR,45.43818942,-120.1943677
41023,o3,2015,46.65581844,OR,44.45086355,-119.0011662
41025,o3,2015,49.82130489,OR,43.52213849,-118.9869262
41027,o3,2015,41.46506355,OR,45.65553869,-121.5630968
41029,o3,2015,43.99740379,OR,42.34699055,-122.8583886
41031,o3,2015,46.62168895,OR,44.60199949,-121.1931501
41033,o3,2015,42.74461367,OR,42.40412691,-123.3866897
41035,o3,2015,48.6347924,OR,42.2818672,-121.7248284
41037,o3,2015,50.31459819,OR,42.49056669,-120.4805989
41039,o3,2015,41.92074114,OR,44.03833788,-123.1173879
41041,o3,2015,38.89735796,OR,44.7124476,-124.0008195
41043,o3,2015,42.16038072,OR,44.5546226,-122.9596438
41045,o3,2015,47.08106754,OR,43.97131606,-117.0628438
41047,o3,2015,42.31124782,OR,44.96169037,-122.9547396
41049,o3,2015,46.68899448,OR,45.73008973,-119.6127252
41051,o3,2015,41.48106341,OR,45.51788954,-122.5887183
41053,o3,2015,41.671163,OR,44.92013514,-123.2115541
41055,o3,2015,45.6552489,OR,45.52241337,-120.7261275
41057,o3,2015,38.75519594,OR,45.46742853,-123.8587041
41059,o3,2015,46.17050373,OR,45.79861872,-118.9521444
41061,o3,2015,46.64165374,OR,45.34175613,-118.0194748
41063,o3,2015,46.69678592,OR,45.44308142,-117.3107601
41065,o3,2015,43.47101356,OR,45.53600006,-121.2026364
41067,o3,2015,41.36986834,OR,45.48421109,-122.8706898
41069,o3,2015,46.59030763,OR,44.83943817,-120.085288
41071,o3,2015,41.43894758,OR,45.23771275,-123.1402913
42001,o3,2015,48.56635266,PA,39.85186342,-77.15863582
42003,o3,2015,48.07686778,PA,40.44625014,-79.96654252
42005,o3,2015,48.28439947,PA,40.76972684,-79.5113138
42007,o3,2015,47.61216833,PA,40.68454459,-80.30260117
42009,o3,2015,46.33711254,PA,40.05337511,-78.47736966
42011,o3,2015,48.85524976,PA,40.36422669,-75.908726
42013,o3,2015,46.19965348,PA,40.48551919,-78.37715886
42015,o3,2015,43.66088956,PA,41.82972265,-76.52620732
42017,o3,2015,49.74492489,PA,40.238923,-75.02482637
42019,o3,2015,48.01816607,PA,40.82919975,-79.95861454
42021,o3,2015,47.2874524,PA,40.40648033,-78.80002226
42023,o3,2015,44.16854645,PA,41.50218621,-78.23692415
42025,o3,2015,46.80897421,PA,40.87176315,-75.70872441
42027,o3,2015,45.6416465,PA,40.84108842,-77.8381983
42029,o3,2015,50.01252824,PA,39.99087147,-75.67923238
42031,o3,2015,46.79229412,PA,41.18348098,-79.42708264
42033,o3,2015,45.82794942,PA,40.98840562,-78.49597616
42035,o3,2015,44.33272606,PA,41.14125416,-77.45181128
42037,o3,2015,46.26363069,PA,41.03760493,-76.39094055
42039,o3,2015,46.63070932,PA,41.66595182,-80.10117007
42041,o3,2015,47.6405984,PA,40.20460839,-77.09925729
42043,o3,2015,47.80581555,PA,40.30698865,-76.79663914
42045,o3,2015,49.63153051,PA,39.92177888,-75.34860939
42047,o3,2015,44.93397203,PA,41.41947778,-78.62070126
42049,o3,2015,46.26316604,PA,42.06805458,-80.07168742
42051,o3,2015,47.1334837,PA,39.94966939,-79.71422893
42053,o3,2015,45.2669073,PA,41.49179447,-79.24107096
42055,o3,2015,47.23046819,PA,39.88273955,-77.65624305
42057,o3,2015,45.73491206,PA,39.91933769,-78.08629904
42059,o3,2015,47.38214512,PA,39.87646841,-80.11757759
42061,o3,2015,45.60805251,PA,40.42496679,-78.00272134
42063,o3,2015,48.16939225,PA,40.61603714,-79.12936308
42065,o3,2015,46.70369967,PA,41.08570855,-78.9647422
42067,o3,2015,45.83210537,PA,40.57152441,-77.32948126
42069,o3,2015,45.04139189,PA,41.44126704,-75.63604019
42071,o3,2015,50.00975979,PA,40.07365385,-76.29087031
42073,o3,2015,47.60169669,PA,40.98659341,-80.33667846
42075,o3,2015,49.18503522,PA,40.3416157,-76.44287852
42077,o3,2015,47.75644036,PA,40.59922567,-75.50898145
42079,o3,2015,45.53439351,PA,41.19967811,-75.92909915
42081,o3,2015,44.39623479,PA,41.24988617,-76.9841417
42083,o3,2015,44.43339495,PA,41.86530856,-78.58311377
42085,o3,2015,47.53258327,PA,41.26365367,-80.33694201
42087,o3,2015,45.55520923,PA,40.60241889,-77.61589089
42089,o3,2015,45.66103343,PA,41.03730797,-75.3081766
42091,o3,2015,49.60156303,PA,40.1698857,-75.31372978
42093,o3,2015,46.07680791,PA,40.99742935,-76.63010992
42095,o3,2015,47.14467424,PA,40.69970576,-75.32048728
42097,o3,2015,46.38281292,PA,40.87339643,-76.68225404
42099,o3,2015,46.54746465,PA,40.41016271,-77.15280452
42101,o3,2015,48.73645396,PA,40.00462955,-75.13943511
42103,o3,2015,44.68118362,PA,41.3022323,-74.98599036
42105,o3,2015,44.08577288,PA,41.82232415,-77.93697299
42107,o3,2015,47.34353623,PA,40.71373756,-76.19726861
42109,o3,2015,45.96281667,PA,40.78676682,-76.98126891
42111,o3,2015,47.43740617,PA,40.0313521,-79.01033869
42113,o3,2015,44.70623446,PA,41.47077226,-76.49081741
42115,o3,2015,44.05057937,PA,41.82262446,-75.7708394
42117,o3,2015,43.50695611,PA,41.81540833,-77.20733851
42119,o3,2015,45.51186665,PA,40.97426264,-76.95776198
42121,o3,2015,45.10261308,PA,41.4060834,-79.7660431
42123,o3,2015,45.00296629,PA,41.85175307,-79.23867365
42125,o3,2015,48.39216085,PA,40.20405713,-80.14444698
42127,o3,2015,44.79624964,PA,41.53911793,-75.30884293
42129,o3,2015,48.16252068,PA,40.33940281,-79.59182499
42131,o3,2015,44.65790609,PA,41.53971667,-75.93835764
42133,o3,2015,49.27734343,PA,39.94211253,-76.75087715
44001,o3,2015,44.24096747,RI,41.71211529,-71.28392846
44003,o3,2015,44.45353843,RI,41.69910475,-71.48797552
44005,o3,2015,44.51261597,RI,41.54826596,-71.26662251
44007,o3,2015,43.31904907,RI,41.85655213,-71.4505605
44009,o3,2015,44.72846689,RI,41.46723016,-71.58941246
45001,o3,2015,42.27753785,SC,34.23845974,-82.42228526
45003,o3,2015,42.01180425,SC,33.53541694,-81.76947001
45005,o3,2015,40.50085006,SC,32.99440149,-81.29222212
45007,o3,2015,43.6865645,SC,34.55750567,-82.61823466
45009,o3,2015,40.84640068,SC,33.26976607,-81.07418357
45011,o3,2015,40.9880905,SC,33.29488764,-81.35449432
45013,o3,2015,38.10741218,SC,32.32356535,-80.77151743
45015,o3,2015,39.16344434,SC,33.06810734,-80.03285292
45017,o3,2015,40.85259571,SC,33.67637747,-80.81951053
45019,o3,2015,38.30902986,SC,32.82280053,-79.97918825
45021,o3,2015,44.5528335,SC,35.08007609,-81.64700984
45023,o3,2015,43.76078082,SC,34.70276316,-81.11976262
45025,o3,2015,44.61180726,SC,34.68202638,-80.14473139
45027,o3,2015,41.50892137,SC,33.69119021,-80.20639075
45029,o3,2015,38.92457178,SC,32.9160038,-80.6554825
45031,o3,2015,43.69756849,SC,34.32682977,-79.98383668
45033,o3,2015,43.58483521,SC,34.3947115,-79.3599509
45035,o3,2015,39.08864759,SC,33.00081401,-80.2177017
45037,o3,2015,42.05803495,SC,33.72204544,-81.92025583
45039,o3,2015,42.22458594,SC,34.36147044,-81.07399701
45041,o3,2015,42.7877926,SC,34.10004871,-79.761014
45043,o3,2015,39.57673704,SC,33.45333533,-79.26934437
45045,o3,2015,44.6164844,SC,34.8476903,-82.33555656
45047,o3,2015,42.5412823,SC,34.20426257,-82.14861199
45049,o3,2015,39.68734432,SC,32.80071577,-81.11846204
45051,o3,2015,40.93941813,SC,33.78622788,-78.9400684
45053,o3,2015,38.55658373,SC,32.42793747,-81.01246604
45055,o3,2015,43.0627025,SC,34.25965398,-80.64513697
45057,o3,2015,45.149554,SC,34.7581303,-80.74735093
45059,o3,2015,43.64855199,SC,34.50477431,-82.02619375
45061,o3,2015,43.44645748,SC,34.18155351,-80.26516106
45063,o3,2015,42.39302771,SC,33.95873398,-81.2136941
45065,o3,2015,41.13540348,SC,33.88302494,-82.29370935
45067,o3,2015,42.72291974,SC,34.16426504,-79.33681234
45069,o3,2015,44.30798174,SC,34.63588291,-79.67066473
45071,o3,2015,42.55838292,SC,34.26808024,-81.57581504
45073,o3,2015,41.89652632,SC,34.70776043,-83.00546987
45075,o3,2015,41.02099129,SC,33.47151777,-80.79919399
45077,o3,2015,43.3136922,SC,34.80932787,-82.68639749
45079,o3,2015,43.10736635,SC,34.06048387,-80.98650753
45081,o3,2015,42.43692263,SC,33.99566655,-81.70652826
45083,o3,2015,44.57139801,SC,34.96273079,-82.00017444
45085,o3,2015,42.79340892,SC,33.92941243,-80.38731755
45087,o3,2015,43.55763886,SC,34.7319493,-81.62540536
45089,o3,2015,41.07868014,SC,33.65458175,-79.73325006
45091,o3,2015,45.58240295,SC,34.99108249,-81.06183197
46003,o3,2015,44.14949362,SD,43.69406004,-98.53133114
46005,o3,2015,43.53429648,SD,44.36834798,-98.22674389
46007,o3,2015,46.36014317,SD,43.20828823,-101.7861492
46009,o3,2015,44.52931864,SD,42.96555924,-97.86029229
46011,o3,2015,43.06670043,SD,44.31225915,-96.78684634
46013,o3,2015,43.24110169,SD,45.47780776,-98.44843485
46015,o3,2015,44.12892019,SD,43.76208015,-99.1887863
46017,o3,2015,43.5387955,SD,44.05926276,-99.37527908
46019,o3,2015,44.39043819,SD,44.67214205,-103.7611777
46021,o3,2015,43.4138573,SD,45.80287667,-100.1016992
46023,o3,2015,44.51969926,SD,43.17393617,-98.51696272
46025,o3,2015,43.62921883,SD,44.83952688,-97.71013378
46027,o3,2015,43.39400007,SD,42.81116826,-96.93809734
46029,o3,2015,43.18201711,SD,44.91389991,-97.13139384
46031,o3,2015,43.33231541,SD,45.76409072,-100.9247027
46033,o3,2015,45.28549642,SD,43.73999699,-103.5183964
46035,o3,2015,43.89963809,SD,43.70636776,-98.04146245
46037,o3,2015,43.2644789,SD,45.3645463,-97.52011792
46039,o3,2015,42.70134219,SD,44.73664503,-96.65878554
46041,o3,2015,43.91562471,SD,45.11681326,-101.1168768
46043,o3,2015,44.68898724,SD,43.37109254,-98.35781769
46045,o3,2015,43.50814134,SD,45.45349966,-99.16044122
46047,o3,2015,45.50519274,SD,43.3881944,-103.5147348
46049,o3,2015,43.68127149,SD,45.07701667,-99.11711083
46051,o3,2015,42.45779478,SD,45.20583151,-96.65281366
46053,o3,2015,45.35038115,SD,43.18298949,-99.27899508
46055,o3,2015,44.48298049,SD,44.1306999,-101.5775648
46057,o3,2015,43.200938,SD,44.64739495,-97.14221269
46059,o3,2015,44.22848342,SD,44.52931341,-98.99090423
46061,o3,2015,43.8255526,SD,43.65819763,-97.78082231
46063,o3,2015,43.63156614,SD,45.61241721,-103.5252805
46065,o3,2015,43.9696609,SD,44.38266419,-100.3052107
46067,o3,2015,44.26025382,SD,43.33604623,-97.74679468
46069,o3,2015,44.40325204,SD,44.51115007,-99.46013458
46071,o3,2015,45.10072887,SD,43.66275856,-101.6514659
46073,o3,2015,44.17298962,SD,44.08769812,-98.56218542
46075,o3,2015,44.74511024,SD,43.90251193,-100.6977674
46077,o3,2015,43.55284023,SD,44.3743765,-97.40504349
46079,o3,2015,43.59505026,SD,44.00269008,-97.10014218
46081,o3,2015,45.08188639,SD,44.4470456,-103.80082
46083,o3,2015,43.36050068,SD,43.42756295,-96.74611217
46085,o3,2015,44.13376764,SD,43.95138056,-99.72128269
46087,o3,2015,43.75553147,SD,43.66686654,-97.34487136
46089,o3,2015,43.27984961,SD,45.76016478,-99.26384713
46091,o3,2015,43.03304495,SD,45.76621516,-97.61991029
46093,o3,2015,45.09877225,SD,44.29699552,-103.2886336
46095,o3,2015,44.58167896,SD,43.54867183,-100.814582
46097,o3,2015,43.60674747,SD,44.01589251,-97.5553843
46099,o3,2015,43.19723475,SD,43.5593901,-96.73232598
46101,o3,2015,43.15699369,SD,44.01954203,-96.65758406
46103,o3,2015,45.57012645,SD,44.06463415,-103.2137404
46105,o3,2015,44.33729195,SD,45.71188732,-102.3223863
46107,o3,2015,44.18532834,SD,45.0767289,-99.90890571
46109,o3,2015,42.44836337,SD,45.61302022,-96.9522385
46111,o3,2015,43.67527355,SD,44.00628769,-98.14953049
46113,o3,2015,46.01449103,SD,43.18640677,-102.487258
46115,o3,2015,43.39646204,SD,44.91037991,-98.4296424
46117,o3,2015,43.76355408,SD,44.36319761,-100.4364522
46119,o3,2015,44.44015579,SD,44.71062833,-100.1217393
46121,o3,2015,45.44494115,SD,43.2481487,-100.7836987
46123,o3,2015,45.41825773,SD,43.3498011,-99.85157217
46125,o3,2015,43.61463623,SD,43.3019682,-97.11598741
46127,o3,2015,43.15012143,SD,42.70275511,-96.60066215
46129,o3,2015,43.23373709,SD,45.52002185,-100.3135335
46135,o3,2015,43.95249138,SD,42.90243475,-97.39490283
46137,o3,2015,44.02269861,SD,44.93904359,-101.5247576
47001,o3,2015,44.3151052,TN,36.08202724,-84.18023777
47003,o3,2015,43.16981489,TN,35.51240992,-86.46475527
47005,o3,2015,42.10206457,TN,36.07151284,-88.09000913
47007,o3,2015,43.62592703,TN,35.61213068,-85.19584655
47009,o3,2015,44.78597081,TN,35.75292733,-83.97299914
47011,o3,2015,43.65155883,TN,35.16601739,-84.85933717
47013,o3,2015,44.02959647,TN,36.38312651,-84.12590388
47015,o3,2015,43.16577973,TN,35.80031696,-86.06261579
47017,o3,2015,42.74597673,TN,36.01804988,-88.46446673
47019,o3,2015,44.69438788,TN,36.31837524,-82.20142559
47021,o3,2015,42.6346568,TN,36.26963663,-87.06395815
47023,o3,2015,42.02781564,TN,35.43686589,-88.62255017
47025,o3,2015,44.53774798,TN,36.49159763,-83.6417601
47027,o3,2015,42.78670996,TN,36.55396671,-85.56095326
47029,o3,2015,44.49226895,TN,35.94722695,-83.17475937
47031,o3,2015,43.20759397,TN,35.45401568,-86.1249204
47033,o3,2015,43.77647831,TN,35.78948741,-89.1226682
47035,o3,2015,44.11643615,TN,35.95456869,-85.02011316
47037,o3,2015,43.4804284,TN,36.14059835,-86.74544907
47039,o3,2015,41.6716936,TN,35.61075043,-88.12654722
47041,o3,2015,42.95277676,TN,35.96623413,-85.83865737
47043,o3,2015,42.46198654,TN,36.10609652,-87.34559623
47045,o3,2015,43.88941409,TN,36.05879846,-89.35936861
47047,o3,2015,43.2384557,TN,35.20308414,-89.47044485
47049,o3,2015,43.85628702,TN,36.36552221,-84.93659116
47051,o3,2015,42.98314615,TN,35.20692448,-86.11623715
47053,o3,2015,43.74834972,TN,35.93805364,-88.87646321
47055,o3,2015,42.21174643,TN,35.19124356,-87.03109855
47057,o3,2015,45.14793022,TN,36.26919963,-83.48327373
47059,o3,2015,45.17903535,TN,36.17729546,-82.83343515
47061,o3,2015,43.46049453,TN,35.34194658,-85.7202075
47063,o3,2015,45.77209337,TN,36.21597254,-83.29638851
47065,o3,2015,43.55145999,TN,35.09348627,-85.20515468
47067,o3,2015,44.35439733,TN,36.5177968,-83.23132836
47069,o3,2015,42.02377827,TN,35.22228957,-89.01726052
47071,o3,2015,41.47053804,TN,35.19968023,-88.22683911
47073,o3,2015,44.44397177,TN,36.46294385,-82.87372507
47075,o3,2015,43.75316015,TN,35.58618594,-89.26728814
47077,o3,2015,41.99136655,TN,35.64843771,-88.40206721
47079,o3,2015,43.03609903,TN,36.31916371,-88.29371356
47081,o3,2015,41.8889876,TN,35.85251941,-87.40362344
47083,o3,2015,42.4708591,TN,36.30468957,-87.70333951
47085,o3,2015,42.12467626,TN,36.0722357,-87.77446068
47087,o3,2015,42.55141379,TN,36.32991413,-85.62831401
47089,o3,2015,45.6353306,TN,36.06703722,-83.45352778
47091,o3,2015,44.95458704,TN,36.45073048,-81.84307184
47093,o3,2015,45.37281247,TN,35.97383863,-83.98585997
47095,o3,2015,43.78668472,TN,36.35735211,-89.46813703
47097,o3,2015,43.82214519,TN,35.7627445,-89.54167912
47099,o3,2015,42.24358326,TN,35.23510022,-87.35581975
47101,o3,2015,41.71073279,TN,35.53380524,-87.52375135
47103,o3,2015,42.6700126,TN,35.10749461,-86.57466796
47105,o3,2015,44.75063277,TN,35.75967887,-84.28631163
47107,o3,2015,43.95359953,TN,35.42563205,-84.59855154
47109,o3,2015,41.36875973,TN,35.1771823,-88.54258491
47111,o3,2015,43.73034247,TN,36.53553644,-86.02207651
47113,o3,2015,42.96945315,TN,35.65000778,-88.82258888
47115,o3,2015,42.97002869,TN,35.10936047,-85.60412294
47117,o3,2015,42.67932652,TN,35.488654,-86.77275219
47119,o3,2015,42.60854101,TN,35.62300095,-87.04563109
47121,o3,2015,43.26994187,TN,35.50380123,-84.81550516
47123,o3,2015,44.20880915,TN,35.51715008,-84.35390422
47125,o3,2015,43.65389446,TN,36.5517021,-87.35295983
47127,o3,2015,42.6994633,TN,35.29755305,-86.34143967
47129,o3,2015,43.95261113,TN,36.09863002,-84.59044039
47131,o3,2015,44.06714401,TN,36.39617468,-89.08063923
47133,o3,2015,43.26291811,TN,36.34829206,-85.32287057
47135,o3,2015,41.51461626,TN,35.65257425,-87.85864154
47137,o3,2015,43.55034219,TN,36.56605767,-85.14161345
47139,o3,2015,42.73201806,TN,35.12565255,-84.56602268
47141,o3,2015,43.38644149,TN,36.16340421,-85.50329328
47143,o3,2015,43.23812222,TN,35.55624173,-84.95511772
47145,o3,2015,43.82557205,TN,35.88207399,-84.52409005
47147,o3,2015,44.36142096,TN,36.48493311,-86.8322934
47149,o3,2015,43.49293279,TN,35.89201732,-86.44802554
47151,o3,2015,43.77756608,TN,36.45395164,-84.50655224
47153,o3,2015,43.40592153,TN,35.35421529,-85.39206127
47155,o3,2015,44.7196476,TN,35.86156275,-83.58097048
47157,o3,2015,43.38485336,TN,35.13122796,-89.89417863
47159,o3,2015,42.99550442,TN,36.24109121,-85.96848112
47161,o3,2015,42.58744605,TN,36.49371361,-87.79868449
47163,o3,2015,44.70899356,TN,36.53145142,-82.39490543
47165,o3,2015,44.26790557,TN,36.39855885,-86.53686155
47167,o3,2015,43.97909768,TN,35.47842548,-89.74801225
47169,o3,2015,43.47514623,TN,36.39397973,-86.17044638
47171,o3,2015,44.52925836,TN,36.14945554,-82.39613321
47173,o3,2015,45.14687139,TN,36.24326876,-83.81651796
47175,o3,2015,43.25761096,TN,35.72350798,-85.45447293
47177,o3,2015,43.66864856,TN,35.69553672,-85.79263982
47179,o3,2015,45.22799942,TN,36.3246303,-82.434703
47181,o3,2015,41.25895414,TN,35.25771637,-87.78987556
47183,o3,2015,43.58497924,TN,36.29272004,-88.77359068
47185,o3,2015,43.24137753,TN,35.93989127,-85.48747105
47187,o3,2015,43.08593667,TN,35.92035542,-86.85551126
47189,o3,2015,44.00263405,TN,36.20128597,-86.40411764
48001,o3,2015,40.93971126,TX,31.77614474,-95.68707735
48003,o3,2015,50.03709732,TX,32.32166119,-102.5421309
48005,o3,2015,39.94477201,TX,31.31260672,-94.71414246
48007,o3,2015,31.613469,TX,28.0300711,-97.07186057
48009,o3,2015,47.54072929,TX,33.70448942,-98.6103425
48011,o3,2015,49.07136718,TX,35.08572367,-101.3920547
48013,o3,2015,38.80364317,TX,29.03463144,-98.57626711
48015,o3,2015,39.86629561,TX,29.85325982,-96.22195493
48017,o3,2015,50.56643405,TX,34.21655761,-102.745517
48019,o3,2015,39.82889477,TX,29.70354539,-99.03607964
48021,o3,2015,41.47339211,TX,30.14428209,-97.35891558
48023,o3,2015,47.00753395,TX,33.59634071,-99.26132724
48025,o3,2015,34.77070458,TX,28.39665902,-97.73692378
48027,o3,2015,42.94572252,TX,31.08426301,-97.59209123
48029,o3,2015,41.22990199,TX,29.47925588,-98.52522928
48031,o3,2015,41.92947557,TX,30.18549728,-98.39324263
48033,o3,2015,48.16574243,TX,32.74608565,-101.4262824
48035,o3,2015,43.43707533,TX,31.86215981,-97.57704117
48037,o3,2015,42.42368348,TX,33.43615961,-94.20348289
48039,o3,2015,37.13497862,TX,29.32921583,-95.3852764
48041,o3,2015,41.98008258,TX,30.62886645,-96.33060275
48043,o3,2015,49.15978718,TX,30.21743475,-103.617587
48045,o3,2015,49.22003897,TX,34.44083745,-101.2328442
48047,o3,2015,32.63444934,TX,27.20478214,-98.14421095
48049,o3,2015,45.56121226,TX,31.73162254,-98.98945735
48051,o3,2015,41.06112026,TX,30.47977554,-96.64635717
48053,o3,2015,42.73536435,TX,30.67177695,-98.24477578
48055,o3,2015,41.03760805,TX,29.8523847,-97.68664439
48057,o3,2015,34.32221522,TX,28.58605909,-96.62505399
